id,type,uid,content,add_time,ups
6700003141864829006,0,750070079,吴亦凡！！！,132529,0
6699824462635304499,0,1274101882,这里,132348,0
6699821799755576920,0,188801852,啊啊啊，等凡凡,132081,0
6699853037052751916,0,3036779789,先控制瓢,133000,1
6700106706411414213,0,3354321743,妹妹呴着妹妹的样子好可爱,133000,0
6699821241409827491,0,2403854574,你不是第一,133000,0
6699824050318443523,0,752100130,白的狗好惨😂,134908,7
6699935161122431075,0,1408159627,凡凡快来救白的狗,134000,4
6700123542683228310,0,3121249278,只有妹妹去抓自家的狗😂😂😂,134925,1
6699820485495581829,0,3397382399,看看plus版有啥不同,134000,2
6699822869202435387,0,1679819876,额⊙∀⊙！没人吗,134940,1
6699822877792369986,0,2705523762,宋茜我来了,134000,0
6699837532220802293,0,1169652176,白的狗被赶走了,135428,3
6700171118036009268,0,2130135151,哈哈哈哈哈白的狗太惨了,135552,0
6699849012668393678,0,1362204394,狗有领地意识的,135023,2
6700008239991025053,0,1682808119,吴亦凡呢,135612,0
6699838026142041859,0,1476722223,白的狗哈哈哈哈哈哈嗝,135819,0
6699820283632118400,0,3315318104,我才是第一个哈哈哈，前面的我一直没说话,135000,0
6700204812054477491,0,2846025036,凡凡出来吧,136915,0
6699820485495581835,0,3155484213,第二个,136000,0
6699983964835836761,0,3778831128,柴犬好凶😂,137000,3
6699990780948940882,0,3633787627,来嘞,137717,0
6700162021295266605,0,3516476405,张鹤伦被打了~,138380,0
6699823406073348205,0,213570133,第一个,138905,0
6699820657294274091,0,211953115,来了,139641,1
6699843175807834536,0,4116989080,哈哈哈,139461,0
6699819832660551305,0,3952676073,第一,139892,0
6699850747835182131,0,3380342660,小白好惨啊,140883,4
6699825020981053747,0,500303804,有前面很多不放的,140365,0
6699824393915827665,0,30630669,我第三个哈哈,140943,0
6699823290109231038,0,190492172,来了,140199,0
6699861605512510602,0,3973496292,妹妹第一时间抓住瓢哥先,141286,7
6699822018798909369,0,2134281152,妹妹好善良,141000,1
6700047959848682646,0,2761738752,这是赌神的音乐喔,141865,0
6699861652757150879,0,3973496292,因为瓢哥太凶了,142652,12
6699907926734804063,0,196732230,好可憐的小白 ,142000,2
6699856056414762369,0,2012410556,正常，小狗都有领地意识,142805,1
6700329765538045910,0,715985739,来啦,142080,0
6699854514521502462,0,1390143497,哈哈哈哈哈怎么这么搞笑呢,142298,0
6699823955829162875,0,2828046542,第一,142785,0
6699823848454980314,0,2981634831,有人吗？,143441,0
6700030921713382493,0,3768048678,柴犬领地意识比较强,144000,1
6700218156517872972,0,526890427,估计以后再也不敢上这家来啦,144000,0
6700153792137919831,0,929270791,祖儿还是吃花卷吧,144654,0
6699823268634394523,0,2672349630,我们都是第一😂,145756,1
6699823921469424455,0,4201660621,承包空屏幕～,146805,0
6699823466202890430,0,213570133,只是没说话,146179,0
6700031759232007651,0,14407052,妹妹走路有点外八啊,147352,0
6699830033207894877,0,36806458,第一百三十二个，我就不挣第一了,148987,1
6700017401156293995,0,1136295398,51哥哥,148647,0
6699824003073803207,0,4201660621,独自欣赏我凡🙈,149861,0
6699824411095696877,0,282684316,震惊！白敬亭前往蘑菇屋做客竟被轰出？？,150000,4
6700294211798761420,0,3655331907,说保护为啥不上手呢,151166,0
6700385956595218653,0,3796028834,这是小白不敢来的原因吗,152266,0
6699845911702004096,0,201670712,刚看完正版又来看复版，现在是凌晨一点半,153799,2
6699981284776242139,0,3314061174,我喜欢的人喜欢凡,154000,0
6699846023371153867,0,52365704,有打投女工吗,155038,0
6699823685246222852,0,448223142,这是吴亦凡看过最可爱的宠物了吧,156000,3
6700155432815428427,0,1151205242,服了,158000,0
6700048140237309341,0,2321432336,茜茜我来啦！,158456,0
6699837729789298131,0,2392792178,我不是最后一个,160380,0
6699834736197089519,0,1940996440,没有感情的吃饭机器 哈哈哈,162000,53
6700212538700647279,0,3868199641,这不是整季录完了才播出的吗？茜去录制的时候都还没播,162000,0
6699849626848717310,0,202723792,哈哈哈哈哈能不能给狗狗们洗一下领巾 都黑了,163866,7
6699824037433541624,0,1806714773,直播看完来看加长版,163000,3
6699869662871159814,0,2013091149,宋茜有在看节目 😁,167000,60
6700293782302031769,0,2607829004,这期嘉宾太太太帅了,168000,0
6699832708972523421,0,2731809208,宋茜果然是追着每一期吧哈哈哈哈还知道经费有两百多,169000,126
6699826184917192593,0,230118158,哈哈哈哈哈哈哈哈宋茜看了瓢哥的吃饭秀阿,169949,61
6699841706929017979,0,1445776506,宋茜有在追哈哈哈哈哈哈,172484,34
6700146417679066091,0,898231769,确认过眼神，宋茜是和我一起追剧的人,172216,12
6700023023268499855,0,314622110,凡凡可爱,172171,3
6699818767508660166,0,1676620071,吴亦凡好可爱,173785,6
6699820541330156818,0,3146585161,没有人看第一哦,173061,0
6699823672361320944,0,1218883268,宋茜有看过前几期,174794,12
6700105667029327728,0,3621436642,h呢,174995,0
6699879004425030081,0,1835896288,没有情感的吃饭机器哈哈哈哈哈哈哈,175000,9
6699850709180476439,0,2036912304,乔恩的江山梗,175860,1
6700358906891165199,0,282634967,小八！！！！宋茜爱上小O了,175000,0
6699941328695469459,0,706324879,宋茜认真追过向往哈哈哈,176000,22
6700117984995542748,0,1680511210,没有情感的吃饭机器可还行。,177000,4
6699854974083003399,0,2795771490,茜肯定看过,177000,3
6699850490137144223,0,2956370556,瓢哥:我莫的感情，我只是一个吃饭机,178608,26
6700137316643358249,0,4015562636,凡凡呢,179000,1
6699955880044672760,0,4261417869,没有情感的吃饭机器，瓢哥，哈哈哈哈,180967,3
6700159195206783102,0,4063839543,我的妈   要哭了  我的小破团的歌   换应援色,180000,0
6700037239610291727,0,2035646873,shadow啊!,180825,0
6699829629480968576,0,3527884500,承包茜茜,180348,0
6699827812709799945,0,2521842940,宋茜有做功课哦，知道瓢哥吃饭机器,182000,17
6699826902176731953,0,2329207928,锅碗瓢的领子逐渐变黑,182021,12
6699842849390319752,0,2417633283,我少爷的歌！！！！,182947,1
6700055338602506933,0,1975032199,我锅妹不是走了吗？,182271,0
6699849115747608832,0,3464558870,第一是我,182000,0
6699818819048267803,0,1676620071,第一,182966,0
6699858186718541941,0,1624504123,茜茜肯定是忠实粉丝,183000,3
6700247096007520280,0,441013173,表白bgm，wuli小破团,184881,0
6699847243141866715,0,1680806532,啊啊啊啊我的小破团,185321,2
6699822242137209138,0,3101548950,啊啊啊，函数的歌,187000,9
6699839834323275249,0,2994624563,长春花已汇成海,187000,6
6699818930717417646,0,1676620071,"感觉吴亦凡好帅
吴亦凡好帅",187844,2
6700034752824221370,0,3029831775,我们小破团,187665,1
6700177311378856873,0,3175827710,BGM是f(x)的Shadow,187611,0
6700177358623497178,0,3175827710,BGM好评,187611,0
6700212066254244463,0,201782146,妈呀！表白后期选的BGM！！！！我小破团呀！,188246,1
6700205086932384598,0,2846025036,凡凡呢何老师,188931,0
6699977260391883116,0,3607471243,bgm 亮了 ,188000,0
6699836303860154308,0,1750481095,小瓢:我是一个没有感情的吃饭机器,189054,4
6700060247750131760,0,3312996829,函数的歌，爱了,189595,1
6699822323741587895,0,3101548950,我的f(x)小破团,190000,19
6699860239712910101,0,2322263697,我们fx的歌,190555,4
6699819909969962772,0,864234966,bgm呜呜呜我哭了！！,190854,3
6699833894383498535,0,2153428441,啊啊啊，bgm,190000,1
6700097394922308790,0,1806910754,天天在地上蹭 天天洗也是脏的,191000,0
6699820068883753050,0,2923678472,天哪bgm是fx的,191000,2
6699938266383786737,0,953069611,陈乔恩快给我打江山啊,191000,0
6699841741288756381,0,3225823167,宋茜我爱你！！！！！！！！,191000,0
6699832541468798692,0,3514705748,我的小破团！！,191873,0
6699829388962799712,0,2922829878,我来太早了吗，都没有人？,191874,0
6699991373654428241,0,3042676558,shadow呜呜呜,192314,3
6700013299462514497,0,2366396965,长春花已汇成海,192897,1
6699820343761660702,0,334883587,我的妈要哭了,193996,4
6699850889569102970,0,2873873925,我的妈呀！鸡皮疙瘩！bgm函数的歌！,193000,1
6699829908653843133,0,3527884500,BGM是shadow吗，我的小破团，哭了T﹏T,194898,4
6699971204487992062,0,1863976208,我爱宋茜,194000,2
6699842449958360846,0,1475398540,我才到应过来这bgm是我小破团 fx fx fx,194000,2
6699937871246795408,0,2755026773,我的小破团啊,195218,2
6700055544760937388,0,1975032199,锅妹怎么又回来了？,195970,1
6700102188105815109,0,2626173820,fx的歌😍,195933,0
6699840427028762641,0,2110419997,BGM好评,195143,0
6700034538075855981,0,3939030778,张继科带走的是小盆是么,196779,0
6699978432917955706,0,401989419,bgm是尾随呀,197975,3
6700007831969130729,0,1415127984,我的妈听到shadow鸡皮疙瘩都起来了,197000,1
6699856666300118644,0,3307403669,我的小破团的歌啊啊啊啊啊啊，暴风哭泣,198000,4
6700353280484003909,0,3243553146,被宋茜圈粉,198000,1
6699826223571898311,0,2154195272,我来开五一凡了!,199067,2
6699862004944469246,0,287806183,什么时候汪涵也来就更有趣了,200310,16
6700067746763038745,0,676961032,何老师衣服也是潮,200000,1
6700127708801508956,0,2312882770,我的51 我来了,201157,1
6700129890644897159,0,3272158344,宋茜太可爱了吧,201307,0
6699863714341453518,0,4285561976,这样的后宫 谁不想要 我一个女孩都想,203000,12
6699827842774571055,0,532617135,  瓢哥出名了,203247,11
6700039885310151714,0,535868418,苏苏苏苏，苏苏喂苏苏，苏苏苏苏，苏苏喂苏苏,205630,4
6699883617219906701,0,4034408739,嘿嘿！苏苏喂苏苏！,206064,5
6699833834253956316,0,2183550372,吴亦凡我来啦！,206000,2
6699822413935901265,0,668101782,李易峰：叫我吗？,209943,26
6699821752510936597,0,3137176133,何老师美美的带着美女,210133,3
6699823560692171082,0,4029651289,李易峰啊？,211865,6
6700170173143203151,0,3172117371,我家苏牧就叫苏苏，十岁多了，这段时间眼睛不好了，输液打针好多天，希望他好起来,212374,2
6699819549192709235,0,2918885229,"哈哈,第一吗，突然发现",213000,3
6699969443551399784,0,1985495677,容祖儿其实是小哥哥啦,214214,1
6699901260945560188,0,4278673557,凡凡头发让我这强迫症的人真想给你扎起来,215934,4
6700044304831507754,0,2944803164,等凡凡,215000,1
6700127876305233672,0,3065019633,苏苏喂苏苏 苏苏,215000,0
6699821877064988365,0,168846402,宋茜哈哈哈哈,215000,1
6700078016029853151,0,3919610751,啊乌鱼饭,215528,0
6700046731488034212,0,2250079617,李易峰:是叫我嘛？😂😂😂,216361,7
6699868971381425012,0,2481651866,哈哈哈哈哈前面李易峰的 笑死我了 我说怎么这么熟悉这名,216000,1
6699985592628443182,0,3883594221,峰峰什么时候能来看看苏苏哈哈哈,218278,14
6700042251837136332,0,2867816413,苏苏喂苏苏，苏喂苏喂苏,218058,4
6699820137603229947,0,787655346,居然没人,219065,2
6700360139546779970,0,2681899845,苏苏，我是晴雪啊,219255,0
6700178312106237859,0,735285990,我的天 一直没人嘛,219935,0
6699827082565358619,0,2960792886,想起幂幂了,221000,6
6700125986519621771,0,2904628236,"好喜欢这四个女孩子啊
",221066,2
6700149106328595705,0,2381319881,吴亦凡可以走了,224036,1
6699827331673462139,0,397838128,我在呢,224236,0
6699820605754666424,0,2176679550,没有人吗,224000,0
6700146795636188448,0,898231769,宋点点和小不点的会面,225389,0
6699823573577073000,0,1215806508,哇塞没人,227000,1
6700106405763703247,0,2848951569,杨清零。。,227306,0
6699827370328167856,0,397838128,小度小度,227269,0
6699821855590151855,0,3844284567,第一第一,228930,1
6699821297244402449,0,589396038,你不是去第一,228420,1
6699820708833881761,0,2176679550,是我太早了吗哈哈哈端午节00:00哈哈哈哈,228000,1
6699823199914917680,0,2329110755,有人，怎么没人,230570,2
6700011220698337272,0,2527532652,我们家买了一只羊头胎生三个，不懂啊，第二个闷的有残疾了，第三个直接死肚子里了,230000,0
6699827396097971664,0,397838128,在呢,230345,0
6699823857044914911,0,1805044034,乔恩乔恩,231000,2
6700090686183387135,0,1265276049,苏苏苏苏，苏苏喂苏苏,231935,0
6699985193196484337,0,1381122509,我美茜,231834,0
6699821649431721298,0,1119689542,第一，表白大碗,232353,3
6699845409190830125,0,689968006,天霸，陈赫送的,233002,10
6700058607072622883,0,3429275142,科普了,233669,1
6700171126625943871,0,3554381082,嘿嘿！苏苏喂苏苏，苏苏喂苏苏！！,234516,0
6699843364786395731,0,3873189040,大碗宽面,238000,0
6700037226725389811,0,183460773,天霸是陈赫送的吗，我只知道是他取的名,239846,10
6699916435065018153,0,2134462212,来了,240815,0
6699827065385489417,0,584311750,为啥觉得plus的更精彩,241762,6
6700127979384448853,0,2312882770,"

啦啦啦啦宽面报道",241339,0
6700093297523505238,0,77683845,看看,242844,1
6699867502502609465,0,4087447522,凌晨3点来了,243127,1
6700139223608839193,0,2916955664,老点不见了难道被吃了😂,244277,1
6699842703361431520,0,2181741963,爱凡凡,244444,1
6700370477533068590,0,2322745815,天霸是老点的孩子,246319,0
6699826335241048164,0,4162125809,好看,246308,0
6700146881535534444,0,425827285,凡凡,246000,0
6699842883750058160,0,2181741963,凡凡，明明一点都不胖好嘛，那么瘦,247356,4
6700146903010370951,0,425827285,好可爱,249000,1
6700149540120292958,0,4251755915,爱茜茜,251029,0
6700063511925280236,0,2713232494,小不点好可爱啊啊啊啊啊啊,253903,3
6700119221946125063,0,2320451657,"n


我儿子也是4月28生的",253970,0
6700058714446805389,0,3429275142,巨蟹座,254767,0
6700055205458520618,0,2441257065,好安静🤫,254000,0
6700007252148544049,0,3568745552,宋茜日常要带🐷出道,254075,0
6699968064866897039,0,2933210454,爷爷，哈哈哈哈哈哈哈哈,255665,18
6700109090118265358,0,3490707700,天霸是陈赫送的，也是陈赫取的名字,255791,1
6699921696399956265,0,3758886803,何爷爷哈哈哈哈哈哈哈哈哈哈哈哈哈哈,257000,31
6699867382243525150,0,2139936499,何爷爷亮了哈哈哈哈哈,257902,28
6700006633673251762,0,1388579395,何爷爷哈哈哈哈哈哈,257000,3
6699833744059642987,0,3160517396,何爷爷？？,257000,14
6700039816590674861,0,3278349399,后期是不是想被打哈哈哈,258652,0
6700007441127105616,0,1782742878,咋plus版时长那么少,258272,0
6700079368944552562,0,244200436,何爷爷哈哈哈哈哈,260000,6
6699866347156406583,0,2387142333,哈哈哈哈哈哈😂,261000,3
6699833138469253529,0,2731809208,哈哈哈哈哈哈羊驼羊,262000,9
6700075439049473178,0,1604706932,父不祥哈哈哈哈哈,262000,3
6700141010315235795,0,616008538,金牛座了啦,262000,1
6700419191052191414,0,3094077134,老点年纪大了，走了,263000,0
6700183809664382139,0,1819412811,爱凡凡,263804,0
6699868151042671306,0,1006708732,我是谜！,265000,5
6699820863452704726,0,807055910,我的妈，来看凡凡的，一个人都没有,267344,9
6700091364788220441,0,613585582,之前只看了正片,267631,2
6700402874471417735,0,4255839990,天霸动霸tua,270793,0
6700006723867565231,0,1388579395,哈哈哈哈哈黄老师,273000,23
6699835887248326149,0,3225119400,直播都看过了哈哈哈哈哈哈来刷plus看看有没有新的吴亦凡,273735,3
6699831394712529281,0,739922680,凡凡你在哪,274150,5
6700049544691617157,0,4069667992,这几个女的 哈哈哈哈,275997,11
6700328159220276559,0,350992517,"我也
4
我生日也是4月28🤣",275852,0
6699849558129240546,0,3292935892,这版好完整,275438,2
6699857795876517867,0,3346988924,有人只是想专心看，所以别再说没人了哦,276950,1
6699840427028762643,0,1901783739,为凡而来,276078,1
6699838627437463936,0,1242107757,有 默默的看,276024,0
6699985687117723764,0,1028258892,老吴呢！,277316,2
6699837738379232733,0,3921746334,都看电视去了,277000,1
6699992000719653958,0,1543445671,来了,278000,0
6700207930200736207,0,1112526828,大惊小怪团，一群没见过世面的女演员hhhh,279000,3
6699979296206382727,0,1264631319,等凡凡,280993,0
6700031991160242278,0,2485523243,为凡而来的,281000,3
6700007368112661386,0,3568745552,宋茜,281336,1
6699845821507690800,0,3590483022,有啊,281290,0
